id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,google_product_category,product_type,color,size,gender,material,sku,custom_number_1
1499,Mayoral - pelele RN - Blanco - 0-1 Mes,Pelele de manga corta para recién nacido. Cierre con botón a presión en la parte delantera. Cierre con botones en la entrepierna. Diseño estampado.,in stock,new,28990 CLP,26091 CLP,https://www.hereneo.cl/products/718/pelele-rn-2,https://www.elroperodejulieta.cl/cdn/shop/files/1754-862.jpg?v=1750218284&width=493  https://www.elroperodejulieta.cl/cdn/shop/files/1754-86.jpg?v=1750218284&width=493,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/ef9c406ccc95972a6e2dabcd83a3c5ba61c3ecbb9521c5579e2e23b636c7ae6c.jpg,Mayoral,,Enterito,Blanco,0-1 Mes,Baby,"95% Algodón, 5% Elastano",718,175486
1497,Mayoral - Set peleles RN  - Rosado - 2-4 Meses,"Original set de dos piezas para recién nacido. Pijama sin mangas para recién nacido. Cuello camisero. Cierre con botones en la espalda para facilitar la puesta de la prenda. Cierre con botones en la entrepierna. Pijama de manga corta para recién nacido. Cuello con ondas. Cierre con botones en la espalda para facilitar la puesta de la prenda. Cierre con botones en la entrepierna. Elementos de adorno: bordado. Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,46990 CLP,42291 CLP,https://www.hereneo.cl/products/717/set-peleles-rn-3,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/d1efc7217ca1e0d786c009e4e82da2e34c5a498c70e16bc868e5dfe95992dddd.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/f58a8cac95680f50bf4abe569c6a1da6fc927b8d8a1fa663909d1b08511e70b1.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/51ba72b192df3c2b2c5c05a6cb67202d345588f242aaf53b9cbd7a9c472a6527.jpg",Mayoral,,Set,Rosado,2-4 Meses,Baby,"95% Algodón, 5% Elastano",717,175257
1498,Mayoral - Set peleles RN  - Fucsia - 4-6 Meses,"Original set de dos piezas para recién nacido. Pijama sin mangas para recién nacido. Cuello camisero. Cierre con botones en la espalda para facilitar la puesta de la prenda. Cierre con botones en la entrepierna. Pijama de manga corta para recién nacido. Cuello con ondas. Cierre con botones en la espalda para facilitar la puesta de la prenda. Cierre con botones en la entrepierna. Elementos de adorno: bordado. Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,46990 CLP,42291 CLP,https://www.hereneo.cl/products/717/set-peleles-rn-3,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/97f538bcfdc703576f3806d2a2f84b4c6e0541b51d1692de69dc099025c47ac1.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/e9f39b131cc4b1b45ee1a2c01c943c91d5c4291bfc4a8a7264e8aa3efa069894.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/00a84772f1b367ea9cd5dfdf2f131f3c0616816cdef3487bdb0a0b86738c5d43.jpg",Mayoral,,Set,Fucsia,4-6 Meses,Baby,"95% Algodón, 5% Elastano",717,175256
1494,Mayoral - Set peleles RN  - Rosado - 0-1 Mes,"Original set de dos piezas para recién nacido. Pijama de tirantes con volantes para recién nacido. Cierre con botones en la espalda para facilitar la puesta de la prenda. Cierre con botones en la entrepierna. Motivo de rayas. Pijama de manga corta para recién nacido con detalles de volantes. Cierre con botones a presión en la parte posterior. Cierre con botones en la entrepierna. Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,51990 CLP,46791 CLP,https://www.hereneo.cl/products/715/set-peleles-rn-2,https://www.elroperodejulieta.cl/cdn/shop/files/1749-52.jpg?v=1750214396&width=493     ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/b4ea6a4ecb4bae843fee99742aa629a3ebe9e4f94adeeda8f29e79d6c22a2445.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/9b55a835d84c724b391a3107d72cddc86781e442e52f5a0875aa2cc72265c388.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/f8f0369906ebe1e52604f73d87a5e61a7458ad3d3559160e0d3de5b3152187ab.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/461d1d852d1a531d884369da3b617bd8ee7a974b7a5a0cc9feaee0dd1dff2d23.jpg",Mayoral,,Set,Rosado,0-1 Mes,Baby,"95% Algodón, 5% Elastano",715,174952
1493,Mayoral - Pelele RN - Blanco - 6-9 Meses,"Pelele sin mangas para recién nacido con volantes en los hombros. Cierre con botones a presión en la parte posterior. Cierre con botones en la entrepierna. Elementos de adorno: volante decorativo. Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,32990 CLP,29691 CLP,https://www.hereneo.cl/products/714/pelele-rn,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/dc17947f3e9b72dd3c838cc2dc0bbd6574cff59c90f66ce1941791495e8d855f.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/2baff439301b27bb11b71ee3cd3a3030a3b7d39687fe7237c42e958d7359e8ac.jpg,Mayoral,,Enterito,Blanco,6-9 Meses,Baby,"87% algodón, 6% elastano, 6% liocel, 1% viscosa",714,174861
1485,Mayoral - Cto legging bebe  - Celeste - 12 Meses,Conjunto de dos piezas para bebé compuesto por una camiseta y un pantalón tipo legging combinado. Camiseta de manga corta para bebé. Cuello redondo. Cierre con un único botón. Modelo con rizo. Elementos de adorno: serigrafía (print). Pantalón tipo legging para bebé. Cinturilla elástica. Diseño estampado.,in stock,new,36990 CLP,33291 CLP,https://www.hereneo.cl/products/713/cto-legging-bebe,https://www.elroperodejulieta.cl/cdn/shop/files/1735-28T6M-12M-2A-4A.jpg?v=1754670797&width=493     ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/fb1fdcb93b7b0bc38681fb4fc591c5c370401cb95f9739632f65e7ca0a2478cc.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/e6be90a5668d893d4bd0e644183c9dc70493e5115f8a59bae567677911401b00.jpg",Mayoral,,Conjunto,Celeste,12 Meses,Baby,"95% Algodón, 5% Elastano",713,173528
1483,Mayoral - Pijama largo RN - Gris - 2-4 Meses,"Pijama de manga larga para recién nacido. Cierre con cremallera frontal. Tejido 100% algodón. Diseño estampado. Prenda con pernera extensible. Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,25990 CLP,23391 CLP,https://www.hereneo.cl/products/712/pijama-largo-rn,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/15851df041da5146d0c40b46e5aac5d0b5341c71c4099b88a9d64857ebff2aaa.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/4134900b75d810dd15dd28150e136cb7fa84ea31d68788beb01a60604b2672ef.jpg,Mayoral,,Pijama,Gris,2-4 Meses,Baby,"95% Algodón, 5% Elastano",712,171020
1473,Mayoral - Set peleles cortos RN - Café - 0-1 Mes,Pijama de manga larga para recién nacido. Diseño con pies.  Cierre con botones en el costado completo para facilitar la puesta de la prenda. Elementos de adorno: dibujos estampados.,in stock,new,53990 CLP,48591 CLP,https://www.hereneo.cl/products/711/set-peleles-cortos-rn-2,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/9520001be87cf609ea383d17161e763c296b28091ebcd76b3a1f43d9536dad45.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/412ad76c4131475b5e5a53304c48791625c7565f6e970c2a51ea61e309fa9b0e.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/d45b36736778e85364f0c6b6baa670e2b77a3325154721a22fd6b7c05b03dead.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/81b79f8cd02a7c2248ce3ceeb93f9d3be2096823b92ba82478db908b630c7a92.jpg",Mayoral,,Set,Café,0-1 Mes,Baby,"95% Algodón, 5% Elastano",711,170915
1475,Mayoral - Set peleles cortos RN - Amarillo - 1-2 Meses,Pijama de manga larga para recién nacido. Diseño con pies.  Cierre con botones en el costado completo para facilitar la puesta de la prenda. Elementos de adorno: dibujos estampados.,in stock,new,53990 CLP,48591 CLP,https://www.hereneo.cl/products/711/set-peleles-cortos-rn-2,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/ec41400dd8d2bf00981b105ed76965765974a2590ec6022125a2b70685c265fa.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/6647d2c9be90c407a850290babd0af912a015200875eddd702f0d37e65c4aeb1.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/a06666a36d3b979d3061032c89a31e5ee7a28358030b1ac6facaedade4beace3.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/453f041ad99bd0c8c7769ead9152aded3140949a0c187b0ed3f1adf7029a11b9.jpg",Mayoral,,Set,Amarillo,1-2 Meses,Baby,"95% Algodón, 5% Elastano",711,170916
1474,Mayoral - Set peleles cortos RN - Celeste - 0-1 Mes,Pijama de manga larga para recién nacido. Diseño con pies.  Cierre con botones en el costado completo para facilitar la puesta de la prenda. Elementos de adorno: dibujos estampados.,in stock,new,53990 CLP,48591 CLP,https://www.hereneo.cl/products/711/set-peleles-cortos-rn-2,https://www.elroperodejulieta.cl/cdn/shop/files/1709-17.jpg?v=1754711333&width=493    ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/65d8257958d9f553ab357459dfda588476c7805a97db762347eabb35ed908930.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/74adc50d5d6ad1c4f2ae45c7d0206f3229f38b8306106de5ab5b58a0734ad57b.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/e27618f5d1e10d5515808c6643334950769be44b2d0fc5e226cbf117781f9a19.jpg",Mayoral,,Set,Celeste,0-1 Mes,Baby,"95% Algodón, 5% Elastano",711,170917
1468,Mayoral - Set peleles cortos RN - Celeste - 1-2 Meses,Original set de dos piezas para recién nacido. Pijama de manga corta para recién nacido.&nbsp; Cierre con botones en el costado. Cierre con botones en la entrepierna.,in stock,new,42990 CLP,38691 CLP,https://www.hereneo.cl/products/710/set-peleles-cortos-rn,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/4b93ed8a8cef832562f667f96ff472819afedaaedb11083dcb27532f5e6fccd7.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/6ff71ec38034367f526aac43d482bd770ef7046451092f0db05ef945f5f2c218.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/079afaf3df59934fe4a3caa2a07e93d5b2c8c329fb9a7ec535dc4ea980d77dbc.jpg",Mayoral,,Set,Celeste,1-2 Meses,Baby,"95% Algodón, 5% Elastano",710,170712
1472,Mayoral - Set peleles cortos RN - Verde - 4-6 Meses,Original set de dos piezas para recién nacido. Pijama de manga corta para recién nacido.&nbsp; Cierre con botones en el costado. Cierre con botones en la entrepierna.,in stock,new,42990 CLP,38691 CLP,https://www.hereneo.cl/products/710/set-peleles-cortos-rn,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/ae09acb7708616ab117050833117adbbd21025e8c71bcb27eb95ec9c7bfb485a.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/4bbc74b374132e2d4709305ccce4ad43c2d7f370983f8b839108819e2329cc0c.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/b986217fd0889c24e0554dd6102fd9c5e2ff9807396c3c081f7e7e8977a504b7.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/b84fa062cee8090a4023956e3c0e4aa816a732778062eccaf5037fa4fe83a649.jpg",Mayoral,,Set,Verde,4-6 Meses,Baby,"95% Algodón, 5% Elastano",710,170711
1471,Mayoral - Set peleles cortos RN - Amarillo - 4-6 Meses,Original set de dos piezas para recién nacido. Pijama de manga corta para recién nacido.&nbsp; Cierre con botones en el costado. Cierre con botones en la entrepierna.,in stock,new,42990 CLP,38691 CLP,https://www.hereneo.cl/products/710/set-peleles-cortos-rn,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/941d9ab46b779562dbf4fa72035352d1374e57369c9b25457fca1ddae276f8b9.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/f0635cd2e9b8aaa044f3cf2062ba3b95e847db7c9e14ece51a9f981fa87c7e1c.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/44961526410782c58ad3fa6e1cec2bc4024357ce4a7b3719a5dfb3ed8f208164.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/2dfb0dff28e1d50425c8f6f4372a8bfdb233d39085d7082bd6b0d23774d204f7.jpg",Mayoral,,Set,Amarillo,4-6 Meses,Baby,"95% Algodón, 5% Elastano",710,170710
1464,Mayoral - Cto pelele RN - Celeste - 0-1 Mes,Original set de dos piezas para recién nacido. Pelele de manga larga para recién nacido. Diseño con pies. Cierre con botones en la parte delantera. Cierre con botones en la entrepierna. Diseño estampado. Dulce gorro para recién nacido.,in stock,new,28990 CLP,26091 CLP,https://www.hereneo.cl/products/709/cto-pelele-rn,https://www.elroperodejulieta.cl/cdn/shop/files/1706-93.jpg?v=1754796715&width=493   ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/1a42315ee7290fa029efb09edad4f7c1c9a418310eb6e2864fac42fd3e7ba665.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/5a76a162bcb08eb86f19258ffe09d3eceb1447c01b7e183560d6423e1dff1e92.jpg",Mayoral,,Conjunto,Celeste,0-1 Mes,Baby,"95% Algodón, 5% Elastano",709,170693
1460,Mayoral - set peleles RN - Celeste - 0-1 Mes,Original set de dos piezas para recién nacido.Pijama de manga corta para recién nacido. Cuello camisero. Cierre con botones en la parte delantera. Cierre con botones en la entrepierna. Pijama de manga corta para recién nacido. Cuello camisero. Cierre con botones a presión en la parte posterior. Cierre con botones en la entrepierna.,in stock,new,42990 CLP,38691 CLP,https://www.hereneo.cl/products/708/set-peleles-rn,https://www.elroperodejulieta.cl/cdn/shop/files/1705-63.jpg?v=1747180595&width=493    ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/dfb069778e123c5cb2b87238b18a00e8cee168a047c9677c9ebad2c52c9f545e.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/df7b590b3df47bb96677464de146d00be8eb81e7b2f5f0429aa961df473e1f2d.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/4bfebd45db9b88b96ef50238baaf84e5193d4047d52b629f5a10ce5858ce73b3.jpg",Mayoral,,Set,Celeste,0-1 Mes,Baby,"91% Algodón, 9% Elastano",708,170563
1456,Mayoral - Pelele largo RN - Celeste - 0-1 Mes,Pijama de manga larga para recién nacido. Diseño con pies. Cuello camisero. Cierre con botones en la espalda para facilitar la puesta de la prenda. Elementos de adorno: bordado.,in stock,new,32990 CLP,29691 CLP,https://www.hereneo.cl/products/707/pelele-largo-rn,https://www.elroperodejulieta.cl/cdn/shop/files/1704-90.jpg?v=1747179700&width=493      ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/b0854900585d9ef9ca1fafec2d55064ab9c03bfe6860f5e2d0c5ad90722cbbb1.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/581ad0de82c384a791d4a9fff570bc85359867a568b998fe546a55e5b897e3d4.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/998ad0c5cf4ce34b93b5bf8f02c4d4802eb4d20ff7a37b6eea2ba9c00b4f49ee.jpg",Mayoral,,Enterito,Celeste,0-1 Mes,Baby,"92% Algodón, 8% Elastano",707,170490
1455,Mayoral - Pelele largo RN - Blanco - 1-2 Meses,Pijama de manga larga para recién nacido. Diseño con pies. Cuello camisero. Cierre con botones en la espalda para facilitar la puesta de la prenda. Elementos de adorno: bordado.,in stock,new,32990 CLP,29691 CLP,https://www.hereneo.cl/products/707/pelele-largo-rn,https://www.elroperodejulieta.cl/cdn/shop/files/1704-83PeleleCuelloBetterCotton-Lullaby.jpg?v=1752811034&width=493        ,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/6bc937d9015e1ce39136a96e4971c4d0cb2a54b805f33e0ff947e880d6133b3f.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/1375568fb45e2c5b6e03aacff6c4c9334800e8d00b73e4c9095ba92860ac89ca.jpg",Mayoral,,Enterito,Blanco,1-2 Meses,Baby,"92% Algodón, 8% Elastano",707,170483
1454,Mayoral - Cto peto RN - Rosado - 4-6 Meses,"Original conjunto de dos piezas para recién nacida. Diseño con tirantes. Botones a presión en la entrepierna para facilitar la puesta de la prenda. Cierre con botones. Elementos de adorno: bordados.Gorro para recién nacida confeccionado con tejidos suaves y ligeros, que le proporcionará momentos de frescura en los días más calurosos de primavera y verano. Elementos de adorno: bordados.",in stock,new,39990 CLP,35991 CLP,https://www.hereneo.cl/products/706/cto-peto-rn-3,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/0c061ff83b812802094118608c0c865228ae4a572c8650118f3aa0f537e310e6.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/aaa51eafb6992d4b5dea44a6986eb6948e87480707e7e962a068f22316a557e2.jpg,Mayoral,,Conjunto,Rosado,4-6 Meses,Baby,"80% Poliéster, 20% Algodón Forro: 100% Algodón",706,166545
1453,Mayoral - Cto peto RN - Azul - 2-4 Meses,"Original conjunto de dos piezas para recién nacida. Diseño con tirantes. Botones a presión en la entrepierna para facilitar la puesta de la prenda. Cierre con botones. Elementos de adorno: bordados.Gorro para recién nacida confeccionado con tejidos suaves y ligeros, que le proporcionará momentos de frescura en los días más calurosos de primavera y verano. Elementos de adorno: bordados.",in stock,new,39990 CLP,35991 CLP,https://www.hereneo.cl/products/706/cto-peto-rn-3,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/12f5b46eb2ff2a5f3a48e146a0eb4c71ad1d86f01338d260ecf6816e28ce60d3.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/63d6c59f9fd5e234c214daf39487dd01cb867bf0a70be592be44548ac5e18621.jpg,Mayoral,,Conjunto,Azul,2-4 Meses,Baby,"80% Poliéster, 20% Algodón Forro: 100% Algodón",706,166544
1448,Mayoral - Pelele peto RN - Blanco - 4-6 Meses,"Original set de dos piezas para recién nacido. Pelele de manga corta con pliegues para recién nacida. Diseño con peto simulado en superposición. Cierre con botones a presión en la parte posterior. Botones a presión en la entrepierna para facilitar la puesta de la prenda. Elementos de adorno: bordado. Diseño estampado.Original diadema para recién nacida, perfecta como accesorio para completar el look. Suave tejido de algodón elástico. Elementos de adorno: lazo. Diseño estampado.",in stock,new,42990 CLP,38691 CLP,https://www.hereneo.cl/products/705/pelele-peto-rn-2,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/e1fa20b5726ce3d6c15d92fecaf8063a41c20f3763cc55c46160a264a3d878f9.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/d22be3ba8254ac17466a015749c4d9b17183f3a19bc138aa242c21f4a003cc80.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/caa901e65469bd58d225003cbff82de3f5a77fe769f75d0dfb1d135fef06257a.jpg",Mayoral,,Enterito,Blanco,4-6 Meses,Baby,"95% Algodón, 5% Elastano",705,165816
1442,Mayoral - Cto banador bebe - Celeste - 12 Meses,"Original set de dos piezas para bebé. 100% poliéster reciclado. Bañador corto para bebé. Diseño estampado. Tejido con certificación UPF 40+, con un factor de protección ultravioleta aproximado del 97.5%. Ideal para proteger a tu peque de los nocivos rayos solares. 100% poliéster reciclado. Gorro de tendencia de estilo bucket para bebé, el accesorio perfecto para sus looks de esta temporada. Este modelo presenta un diseño reversible. Tejido con certificación UPF 40+, con un factor de protección ultravioleta aproximado del 97.5%. Ideal para proteger a tu peque de los nocivos rayos solares.",in stock,new,28990 CLP,26091 CLP,https://www.hereneo.cl/products/704/cto-banador-bebe,https://www.elroperodejulieta.cl/cdn/shop/files/1646-10T12M-2A-4A.jpg?v=1750263423&width=493  ,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/1042ae772f80e180fbb442fd6d163e3f57d716d588f1f51ba7a2cf0018827a02.jpg,Mayoral,,Conjunto,Celeste,12 Meses,Baby,"100% Poliéster, 100% Poliamida",704,164610
1440,Mayoral - Cto peto corto bebe - Celeste - 18 Meses,"Original set de dos piezas para bebé. Diseño con tirantes. Botones a presión en la entrepierna para facilitar la puesta de la prenda. Cierre con botones. Tejido de aspecto fresco y actual con lino. Bolsillos en los laterales. Gorro para bebé confeccionado con tejidos suaves y ligeros, que le proporcionará momentos de frescura en los días más calurosos de primavera y verano.",in stock,new,42990 CLP,38691 CLP,https://www.hereneo.cl/products/703/cto-peto-corto-bebe,https://www.elroperodejulieta.cl/cdn/shop/files/1643-90T18M-2A-4A.jpg?v=1754695822&width=493  ,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/6b97d32fdd905e55faf38871b578fe84935a8bac84fb8186b0f88eb8f478c634.jpg,Mayoral,,Conjunto,Celeste,18 Meses,Baby,"55% Lino, 45% Algodón, Forro: 100% Algodón",703,164390
1439,Mayoral - Cto Peto RN - Azul - 6-9 Meses,"Conjunto de camiseta con peto a juego para recién nacido. Camiseta de manga corta para recién nacido. Cuello redondo. Botones a presión en el hombro para facilitar la puesta de la prenda. Bolsillos funcionales en la parte delantera. Diseño con tirantes. Cierre con botones a presión en la parte delantera. Bolsillos delanteros decorativos simulados. Bolsillos traseros funcionales. Elementos de adorno: serigrafía (print). Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,46990 CLP,42291 CLP,https://www.hereneo.cl/products/702/cto-peto-rn-2,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/a455297bcd94e4842b6e810416dcf0df02a42114648c89dc3f3aa830177c4c9c.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/f75a75bc940c5ef653f16c5988db51ccd5f7ad508b15cbbd6cc9d482c72a348a.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/0869a80e289edf7a28f62a93617d454c5bec0895c9f41ef904896507abd7fc5e.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/dbde1610d77502b6c875afc10ba317fd133e39f92722e41ab3f8bb2454915b08.jpg",Mayoral,,Conjunto,Azul,6-9 Meses,Baby,"95% Algodón, 5% Elastano",702,162281
1431,Mayoral - Pelele peto RN - Celeste - 2-4 Meses,"Pelele de manga corta para recién nacido. Diseño con peto simulado en superposición. Cuello cruzado y abertura lateral completa que cierra con botones a presión. Al elegir nuestros productos de algodón estás apoyando nuestra inversión en la iniciativa Better Cotton. El algodón Better Cotton se obtiene mediante un sistema de balance de masas y no se puede rastrear físicamente hasta los productos finales. Sin embargo, los productores de algodón se benefician de la demanda de Better Cotton en volúmenes equivalentes.",in stock,new,32990 CLP,29691 CLP,https://www.hereneo.cl/products/701/pelele-peto-rn,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/2d3c9edbc24bf199728b82028e5aa1ff15a3ef9bbc9dc625ed31938c9d4ae80b.jpg,"https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/f80ecc4e21fc4d79ff15d066075cc6503a8957edf4f3df54ec4c4e1e5525daad.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/03b50517c455d6e01b5348472a9347e29b3bc871b0a6d37011a78e6fbf6a26a1.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/f80ecc4e21fc4d79ff15d066075cc6503a8957edf4f3df54ec4c4e1e5525daad.jpg,https://pfmutlcxjnmjlwhozaur.supabase.co/storage/v1/object/public/product-images/products/external/04575f36bdf8e62dd72fd1975bf4d6f968847870fe8167a8de019a7fe092ab8f.jpg",Mayoral,,Enterito,Celeste,2-4 Meses,Baby,"91% Algodón, 9% Elastano",701,161637
