id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,google_product_category,product_type,color,size,gender,material,sku,custom_number_1
2155,Tour Full Day a Huilo Huilo desde Pucón,Tour Full Day a Huilo Huilo desde Pucón,in stock,new,75000 CLP,,https://www.tur.com/es/pucon/full-day-huilo-huilo-28465,https://d6myp1633h7qr.cloudfront.net/products/1827f584-9e1f-4582-8f05-09b434ef3d38.webp,,Tur,,Pucón,,,,,2155,4b87d998-be01-4d93-8a2e-8363cb6026d2
1383,Cascadas del Lago Ranco: Un tour natural inolvidable,Cascadas del Lago Ranco: Un tour natural inolvidable,in stock,new,77350 CLP,,https://www.tur.com/es/lago-ranco/tour-cascadas-ngenko-26056,https://d6myp1633h7qr.cloudfront.net/products/f47de972-d772-42be-badc-5f3f23803b8e.webp,,Tur,,Lago Ranco,,,,,1383,b772893c-ed47-46b6-a25a-2dedd9519806
1830,Trekking en la Ruta de los Volcanes: Explora Riñinahue y sus Paisajes Únicos,Trekking en la Ruta de los Volcanes: Explora Riñinahue y sus Paisajes Únicos,in stock,new,77350 CLP,,https://www.tur.com/es/lago-ranco/ruta-de-los-volcanes-winkul-26065,https://d6myp1633h7qr.cloudfront.net/products/736f2588-6c31-4e6d-a271-2b6f04340b78.webp,,Tur,,Lago Ranco,,,,,1830,5067a23c-fd03-4664-9895-17227009a38d
1862,"Tour en la cuenca del Lago Maihue: termas, cascadas y paisajes andinos","Tour en la cuenca del Lago Maihue: termas, cascadas y paisajes andinos",in stock,new,89250 CLP,,https://www.tur.com/es/lago-ranco/tour-maihue-jarrito-para-beber-26066,https://d6myp1633h7qr.cloudfront.net/products/43b0e0b6-b27e-432a-9df7-4df9aaad2e21.webp,,Tur,,Lago Ranco,,,,,1862,96c7db61-e2a7-4539-b2e3-709fb5337700
1833,Trekking en Cerro Mauco: vistas al Pacífico y la Cordillera de los Andes,Trekking en Cerro Mauco: vistas al Pacífico y la Cordillera de los Andes,in stock,new,25000 CLP,,https://www.tur.com/es/concon/cerro-mauco-28199,https://d6myp1633h7qr.cloudfront.net/products/477017ed-8ac8-48b7-b72b-363cd7b84c97.webp,,Tur,,Concón,,,,,1833,88b25f97-6724-41f3-8504-18e549d8b8f7
1360,Trekking en el Parque Nacional Patagonia: recorre el Valle Chacabuco,Trekking en el Parque Nacional Patagonia: recorre el Valle Chacabuco,in stock,new,50000 CLP,,https://www.tur.com/es/cochrane/trekking-la-vega-parque-nacional-patagonia-28291,https://d6myp1633h7qr.cloudfront.net/products/eb9f9f70-5403-4616-9d5e-9b491462d3d3.webp,,Tur,,Cochrane,,,,,1360,d4975518-489e-40ae-8c6c-4ec305511894
1842,"Avistamiento de Ballenas en el Estrecho de Magallanes, Francisco Coloane: Expedición de 3 Días","Avistamiento de Ballenas en el Estrecho de Magallanes, Francisco Coloane: Expedición de 3 Días",in stock,new,1850000 CLP,,https://www.tur.com/es/punta-arenas/francisco-coloane-28358,https://d6myp1633h7qr.cloudfront.net/products/903fb065-c7fd-4dd6-8e07-e2727982b78b.webp,,Tur,,Punta Arenas,,,,,1842,ef13f30f-f7ab-41d1-8b78-2c71674eedbc
1365,Tour Parque Vicente Pérez Rosales: descubre los Saltos del Petrohué y el Volcán Osorno,Tour Parque Vicente Pérez Rosales: descubre los Saltos del Petrohué y el Volcán Osorno,in stock,new,30000 CLP,,https://www.tur.com/es/frutillar/tour-parque-vicente-perez-rosales-27607,https://d6myp1633h7qr.cloudfront.net/products/357fa33e-91c6-4fe3-91ba-c3a754f3e409.webp,,Tur,,Frutillar,,,,,1365,66431fbc-48c0-45ef-8770-0fc11ae0bed7
1176,Navegación en Catamarán por el Lago Llanquihue: Descubre Frutillar desde el Agua,Navegación en Catamarán por el Lago Llanquihue: Descubre Frutillar desde el Agua,in stock,new,10000 CLP,,https://www.tur.com/es/frutillar/navegacion-descubre-frutillar-desde-el-lago-llanquihue-27392,https://d6myp1633h7qr.cloudfront.net/products/1dee7d83-e964-40d0-8d9b-1a5da4478f0e.webp,,Tur,,Frutillar,,,,,1176,72c3e2f0-e613-4429-84ae-2711548420d5
1814,Kayak en el Canal Beagle: Ruta de los Antiguos Yagán,Kayak en el Canal Beagle: Ruta de los Antiguos Yagán,in stock,new,80500 CLP,,https://www.tur.com/es/tierra-del-fuego/kayak-errante-28364,https://d6myp1633h7qr.cloudfront.net/products/c4118de1-463f-4554-8aa9-f6828d0bf920.webp,,Tur,,Tierra del Fuego,,,,,1814,72be0521-0113-4478-b7aa-faaffb4000d6
1606,Canopy en Puerto Varas: Aventura en la Laguna Espejo y su Bosque Nativo,Canopy en Puerto Varas: Aventura en la Laguna Espejo y su Bosque Nativo,in stock,new,20000 CLP,,https://www.tur.com/es/puerto-varas/canopy-la-laguna-27979,https://d6myp1633h7qr.cloudfront.net/products/ead256f2-e551-4e6f-88dc-72bb1ba5144e.webp,,Tur,,Puerto Varas,,,,,1606,1d17cf66-b7f4-4dbe-a976-0fc14cf9d703
1647,Canopy de 2Km: Vive la Aventura y Adrenalina en las Alturas del Lago Llanquihue,Canopy de 2Km: Vive la Aventura y Adrenalina en las Alturas del Lago Llanquihue,in stock,new,35000 CLP,,https://www.tur.com/es/puerto-varas/canopy-2k-27978,https://d6myp1633h7qr.cloudfront.net/products/535626f7-87c4-411b-a06a-ccb33e1aed9e.webp,,Tur,,Puerto Varas,,,,,1647,e3323481-7f0e-4b80-b07c-40cbefa7c885
1831,Kayak en el Río Rapel: Ruta Licancheu Río Arriba,Kayak en el Río Rapel: Ruta Licancheu Río Arriba,in stock,new,50000 CLP,,https://www.tur.com/es/rapel/licancheu-rio-arriba-28283,https://d6myp1633h7qr.cloudfront.net/products/6cb09c52-0549-4a33-a306-6b4c8c5cd735.webp,,Tur,,Rapel,,,,,1831,f437bb34-8569-4d3f-aafb-341dfd912a3f
1991,Kayak de Río Full Day en Puerto Varas: Aventura en el Petrohué,Kayak de Río Full Day en Puerto Varas: Aventura en el Petrohué,in stock,new,100000 CLP,,https://www.tur.com/es/puerto-varas/kayak-de-rio-full-day-26169,https://d6myp1633h7qr.cloudfront.net/products/9a3cb93b-bda4-47b5-9881-4ef21e544646.webp,,Tur,,Puerto Varas,,,,,1991,8c1e9655-d913-4682-8148-4a577770ab09
1857,Trekking a la Laguna Negra con Vista al Volcán Llaima,Trekking a la Laguna Negra con Vista al Volcán Llaima,in stock,new,40000 CLP,,https://www.tur.com/es/curacautin/tour-laguna-negra-28195,https://d6myp1633h7qr.cloudfront.net/products/20c8114a-a6b7-4576-808f-f38df9f2e2bd.webp,,Tur,,Curacautín,,,,,1857,df9386b6-8017-479d-b8e0-17af4350f348
2161,Navegación a Corral e Isla Mancera desde Valdivia,Navegación a Corral e Isla Mancera desde Valdivia,in stock,new,45000 CLP,,https://www.tur.com/es/valdivia/navegacion-corral-isla-mancera-desde-valdivia-castillos,https://d6myp1633h7qr.cloudfront.net/products/9b237478-8e11-4b2f-8b5a-3f905f5cee2f.webp,,Tur,,Valdivia,,,,,2161,8e22a45f-40ab-443a-a7b7-99258d37caed
1757,Expedición All-Inclusive a Dientes de Navarino,Expedición All-Inclusive a Dientes de Navarino,in stock,new,1831000 CLP,,https://www.tur.com/es/puerto-williams/dientes-de-navarino-all-inclusive-28293,https://d6myp1633h7qr.cloudfront.net/products/f3c76e80-7c20-4688-b424-36441edbb644.webp,,Tur,,Puerto Williams,,,,,1757,f138e153-c5fd-4983-a7cf-f54124bea2f7
1997,Errante Experience: Alojamiento y Aventura Todo Incluido en Puerto Williams,Errante Experience: Alojamiento y Aventura Todo Incluido en Puerto Williams,in stock,new,620000 CLP,,https://www.tur.com/es/puerto-williams/errante-experience-28292,https://d6myp1633h7qr.cloudfront.net/products/faa4e6c8-6c51-43e0-b37d-8937fdb39694.webp,,Tur,,Puerto Williams,,,,,1997,f902af71-6f7a-4e56-9a66-7efaf18d7543
1727,Explora La Boca en Kayak con Observación de Aves y Caminata,Explora La Boca en Kayak con Observación de Aves y Caminata,in stock,new,86619 CLP,,https://www.tur.com/es/rapel/ruta-la-bocadesembocadura-28265,https://d6myp1633h7qr.cloudfront.net/products/d2695d21-3ba3-461e-827c-8d167cc96737.webp,,Tur,,Rapel,,,,,1727,9716fa32-b075-412b-afbd-0d8cbae76207
1608,"Experiencia La Montaña: Naturaleza, Cerveza y Gastronomía en el Valle del Maipo","Experiencia La Montaña: Naturaleza, Cerveza y Gastronomía en el Valle del Maipo",in stock,new,45000 CLP,,https://www.tur.com/es/santiago/experiencia-la-montana-27791,https://d6myp1633h7qr.cloudfront.net/products/9c127048-dcd2-4155-a21e-7b06a0d4d5c5.webp,,Tur,,San José de Maipo,,,,,1608,e6db54cd-0aa8-4a31-ba84-85507263fb7e
1802,"Descubre Manzanar, Lonquimay y Corralco en un Recorrido Completo","Descubre Manzanar, Lonquimay y Corralco en un Recorrido Completo",in stock,new,48500 CLP,,https://www.tur.com/es/curacautin/araucania-andina-naturaleza-y-tradicion-28196,https://d6myp1633h7qr.cloudfront.net/products/37e2457a-b81e-4166-998c-2314b8e817b2.webp,,Tur,,Curacautín,,,,,1802,1aeffcf8-b04f-499e-a3d3-dd1cffde804d
1813,Ascenso al Volcán Llaima: Aventura en la Cordillera de los Andes,Ascenso al Volcán Llaima: Aventura en la Cordillera de los Andes,in stock,new,220000 CLP,,https://www.tur.com/es/temuco/ascenso-volcan-llaima-1-1-27383,https://d6myp1633h7qr.cloudfront.net/products/024a40e7-7e97-47b2-bee2-130a3fed7648.webp,,Tur,,Temuco,,,,,1813,356ec670-cf9c-42f5-8f1e-effed6b551a2
2174,Descubre el Parque Nacional Conguillío y sus Impresionantes Lagunas,Descubre el Parque Nacional Conguillío y sus Impresionantes Lagunas,in stock,new,47000 CLP,,https://www.tur.com/es/curacautin/descubre-pn-conguillio-28194,https://d6myp1633h7qr.cloudfront.net/products/6ca33a5c-cdfe-4278-99eb-bd4b81b7f7c1.webp,,Tur,,Curacautín,,,,,2174,4d79d994-9a20-4e47-8c8f-46ba642d834a
1336,Entrada Parque Nacional Cerro Castillo,Entrada Parque Nacional Cerro Castillo,in stock,new,15000 CLP,,https://www.tur.com/es/villa-cerro-castillo/entrada-general-cerro-castillo,https://d6myp1633h7qr.cloudfront.net/products/af90f2bb-cd96-4c3f-b09d-9ff7e8d3e098.webp,,Tur,,Villa Cerro Castillo,,,,,1336,a26d30e4-b599-4938-8586-679d2a18a6be
1944,Kayak en las Lagunas de Llanquihue: Remando entre Bosques y Volcanes,Kayak en las Lagunas de Llanquihue: Remando entre Bosques y Volcanes,in stock,new,68000 CLP,,https://www.tur.com/es/puerto-varas/tour-en-kayak-laguna-la-poza-28132,https://d6myp1633h7qr.cloudfront.net/products/e2622f2b-969b-4a39-b512-546b1a32400f.webp,,Tur,,Puerto Varas,,,,,1944,56610342-68fc-40dd-a34c-8fa87cb8906b
1560,Travesía en Kayak por Playa Áncora: Naturaleza e Historia en el Litoral,Travesía en Kayak por Playa Áncora: Naturaleza e Historia en el Litoral,in stock,new,45000 CLP,,https://www.tur.com/es/antofagasta/travesia-en-kayak-playa-ancora-28151,https://d6myp1633h7qr.cloudfront.net/products/1143edd7-1917-41c7-9fc7-71f2b2e5a17c.webp,,Tur,,Antofagasta,,,,,1560,59e2909f-7c11-4b47-87ab-b9074d78e94f
1913,Noches Misteriosas en Punta Arenas: Historias y Leyendas,Noches Misteriosas en Punta Arenas: Historias y Leyendas,in stock,new,35000 CLP,,https://www.tur.com/es/punta-arenas/tour-de-fantasmas-punta-arenas-27626,https://d6myp1633h7qr.cloudfront.net/products/b4f11d81-c5c3-4994-886b-d5b41e0a3cb5.webp,,Tur,,Punta Arenas,,,,,1913,cb5a3d24-0b7f-461f-a0c0-d5591887a278
1798,Trekking en Ana Te Pahu: Explorando las Cuevas de Rapa Nui,Trekking en Ana Te Pahu: Explorando las Cuevas de Rapa Nui,in stock,new,60000 CLP,,https://www.tur.com/es/rapa-nui/trekking-cuevas-ana-te-pahu,https://d6myp1633h7qr.cloudfront.net/products/fccd847c-1071-456d-921a-19542d87a53e.webp,,Tur,,Rapa Nui,,,,,1798,b2395b0e-74dd-429f-b403-1cba06245924
1701,Cajón del Maipo Full Day: Aventura y naturaleza en los Andes desde Santiago,Cajón del Maipo Full Day: Aventura y naturaleza en los Andes desde Santiago,in stock,new,177000 CLP,,https://www.tur.com/es/santiago/full-day-cajon-del-maipo-28229,https://d6myp1633h7qr.cloudfront.net/products/7fbc399e-2ba0-431a-b9da-a038c56bca8f.webp,,Tur,,Santiago,,,,,1701,f67c6396-cbd1-4db0-8bd7-a6d05967e4db
1678,Inmersión guiada en Pichidangui o Los Molles: Vive el buceo en Chile,Inmersión guiada en Pichidangui o Los Molles: Vive el buceo en Chile,in stock,new,330000 CLP,,https://www.tur.com/es/santiago/buceo-full-day-28227,https://d6myp1633h7qr.cloudfront.net/products/9680c9fa-a557-46ff-8abc-bf43ec00853c.webp,,Tur,,Santiago,,,,,1678,075da7ba-b1fd-4337-b87d-5a3680ad8a40
1687,Desde Santiago: Escapada de un día a Portillo y la Laguna del Inca,Desde Santiago: Escapada de un día a Portillo y la Laguna del Inca,in stock,new,306000 CLP,,https://www.tur.com/es/santiago/full-day-portillo-28226,https://d6myp1633h7qr.cloudfront.net/products/ad7efcbe-0b95-4a74-8c9f-7e7d7f934225.webp,,Tur,,Santiago,,,,,1687,200eb405-26c3-4080-9235-5bd46546f058
1688,"Trekking en Morro Moreno, Antofagasta: Ruta de los Primeros Habitantes","Trekking en Morro Moreno, Antofagasta: Ruta de los Primeros Habitantes",in stock,new,30000 CLP,,https://www.tur.com/es/antofagasta/trekking-costero-morro-moreno-28153,https://d6myp1633h7qr.cloudfront.net/products/c6537054-d3b8-4d6a-8d36-a3acffaa5b73.webp,,Tur,,Antofagasta,,,,,1688,76ccfb8b-8979-40e0-afd3-7172cb4f4804
1508,Trekking hacia la Cascada Río Blanco: Aventura en la Carretera Austral,Trekking hacia la Cascada Río Blanco: Aventura en la Carretera Austral,in stock,new,25000 CLP,,https://www.tur.com/es/hornopiren/trekking-cascada-rio-blanco-1-28188,https://d6myp1633h7qr.cloudfront.net/products/75f467a7-4d0b-471d-ba77-4e1c596694c9.webp,,Tur,,Hornopirén,,,,,1508,87c98cab-c3d2-4ff9-aa3e-0a0190d3d333
1199,Tras las Huellas de los Changos: Trekking Pictografías de Quebrada El Médano,Tras las Huellas de los Changos: Trekking Pictografías de Quebrada El Médano,in stock,new,60000 CLP,,https://www.tur.com/es/antofagasta/trekking-pictografias-de-quebrada-el-medano-28152,https://d6myp1633h7qr.cloudfront.net/products/97470bf9-dfcb-4096-9aa4-ae4e74b1b7da.webp,,Tur,,Antofagasta,,,,,1199,07905c50-1ce8-4203-aaf8-c91ae2d784ca
1762,Aventura 4x4 en la Cordillera de Nahuelbuta: Del Pacífico a los Andes,Aventura 4x4 en la Cordillera de Nahuelbuta: Del Pacífico a los Andes,in stock,new,45000 CLP,,https://www.tur.com/es/canete/aventura-4x4-en-nahuelbuta-28168,https://d6myp1633h7qr.cloudfront.net/products/edb060ef-288b-4d20-8e33-4d56bcdd5f15.webp,,Tur,,Cañete,,,,,1762,d766d653-d51f-4898-b006-2a60315be90e
2149,Full Day Tangata Manu: Tras los Pasos del Hombre-Pájaro y los Tesoros Arqueológicos de Rapa Nui,Full Day Tangata Manu: Tras los Pasos del Hombre-Pájaro y los Tesoros Arqueológicos de Rapa Nui,in stock,new,55000 CLP,,https://www.tur.com/es/rapa-nui/full-day-tangata-manu-27968,https://d6myp1633h7qr.cloudfront.net/products/cd41461b-e76f-4cbf-a582-30277f43d199.webp,,Tur,,Rapa Nui,,,,,2149,71ab2d88-b2c4-443a-8dea-9c62b1b2d552
2135,Full Day Hotu Matua: Un Viaje por los Orígenes y Misterios de Rapa Nui,Full Day Hotu Matua: Un Viaje por los Orígenes y Misterios de Rapa Nui,in stock,new,55000 CLP,,https://www.tur.com/es/rapa-nui/full-day-hotu-matua-27917,https://d6myp1633h7qr.cloudfront.net/products/5281784d-af17-4b45-9224-98a666275c47.webp,,Tur,,Rapa Nui,,,,,2135,5c90dc38-781b-4459-888f-fc63d253562b
1541,Entrada Parque Arenas,Entrada Parque Arenas,in stock,new,5000 CLP,,https://www.tur.com/es/san-jose-de-maipo/parque-arenas-28112,https://d6myp1633h7qr.cloudfront.net/products/f4eab45c-170f-4c61-afd5-1b8dfd1dc868.webp,,Tur,,San José de Maipo,,,,,1541,f2c69738-e9b0-49cf-ab98-43b8eec4094f
1558,Mina San José y Dunas de Atacama desde Caldera o Bahía Inglesa,Mina San José y Dunas de Atacama desde Caldera o Bahía Inglesa,in stock,new,25000 CLP,,https://www.tur.com/es/copiapo/mina-san-jose-al-rescate-de-los-33-27929,https://d6myp1633h7qr.cloudfront.net/products/f079564e-b7a8-42dd-8c96-92fc16ba0ecf.webp,,Tur,,Copiapó,,,,,1558,c8d70822-c4a9-433a-9e89-1bd80778d9f5
1970,Ruta de la Sal: Recorrido Cultural desde Caldera o Bahía Inglesa,Ruta de la Sal: Recorrido Cultural desde Caldera o Bahía Inglesa,in stock,new,20000 CLP,,https://www.tur.com/es/copiapo/ruta-de-la-sal-1-27928,https://d6myp1633h7qr.cloudfront.net/products/7ebcc0cf-1bbb-4f7e-bb6d-2aa338fede91.webp,,Tur,,Copiapó,,,,,1970,c3d0b044-4712-4ab9-baad-6ea010b84a14
1980,Packrafting Extremo en Pucón: Rápidos clase II y III,Packrafting Extremo en Pucón: Rápidos clase II y III,in stock,new,130000 CLP,,https://www.tur.com/es/pucon/pack-rafting-adeventure-27686,https://d6myp1633h7qr.cloudfront.net/products/712fc2b0-ce91-4b9b-bd5c-176c59b11239.webp,,Tur,,Pucón,,,,,1980,685e812a-aa3f-4de6-8d1a-60798b1efad1
1703,Chile Vinícola: Un viaje por los sabores y tradiciones de Viña Chocalán,Chile Vinícola: Un viaje por los sabores y tradiciones de Viña Chocalán,in stock,new,136000 CLP,,https://www.tur.com/es/santiago/experiencia-vinicola-vina-chocalan-27859,https://d6myp1633h7qr.cloudfront.net/products/1513f655-b631-4248-9ee9-18969acbf142.webp,,Tur,,Santiago,,,,,1703,fc55c77d-4fb2-41a9-9481-c5128c2a4c6f
1364,Aventura en Kayak: Explorando la Península de Pucón,Aventura en Kayak: Explorando la Península de Pucón,in stock,new,70000 CLP,,https://www.tur.com/es/pucon/tour-peninsula-de-pucon-1-1-26645,https://d6myp1633h7qr.cloudfront.net/products/f90f327c-4685-4469-a84c-f2df74998a1c.webp,,Tur,,Pucón,,,,,1364,e61cdefb-deac-49d4-ba49-326aa2c1ce9f
1771,Tour astronómico desde San Pedro de Atacama,Tour astronómico desde San Pedro de Atacama,in stock,new,30000 CLP,,https://www.tur.com/es/san-pedro-de-atacama/tour-astronomico-10-27112,https://d6myp1633h7qr.cloudfront.net/products/906013b5-e471-465f-b240-34f059bd1206.webp,,Tur,,San Pedro de Atacama,,,,,1771,45763114-3fd8-43a5-8e9e-05a94aed262b
1326,Tour de 3 Días desde Santiago: Navegación y Avistamiento de Ballenas en Chañaral de Aceituno,Tour de 3 Días desde Santiago: Navegación y Avistamiento de Ballenas en Chañaral de Aceituno,in stock,new,506000 CLP,,https://www.tur.com/es/santiago/fauna-costera-chanaral-de-aceituno-y-punta-de-choros-27918,https://d6myp1633h7qr.cloudfront.net/products/062be4e4-82a0-4435-ac03-d05dfe80936c.webp,,Tur,,Santiago,,,,,1326,3d0dc6e1-a8d5-4e60-a63e-f721860dca84
1983,Expedición 4x4 por la Carretera Austral Sur: Aventura en la Última Frontera de la Patagonia,Expedición 4x4 por la Carretera Austral Sur: Aventura en la Última Frontera de la Patagonia,in stock,new,1393000 CLP,,https://www.tur.com/es/coyhaique/carretera-austral-sur-27926,https://d6myp1633h7qr.cloudfront.net/products/8f133ef2-59af-4d21-be49-41aeca763530.webp,,Tur,,Coyhaique,,,,,1983,d4039e04-db9c-4fd2-bd2a-97b9cb2b11c8
1920,Expedición 4x4 Carretera Austral Norte: 6 Días de Aventura en la Patagonia,Expedición 4x4 Carretera Austral Norte: 6 Días de Aventura en la Patagonia,in stock,new,1117000 CLP,,https://www.tur.com/es/coyhaique/carretera-austral-norte-2-27925,https://d6myp1633h7qr.cloudfront.net/products/2e95d250-2ddf-416b-b0a4-569295b6fa3f.webp,,Tur,,Coyhaique,,,,,1920,d11a034d-60d0-4fed-b0e2-882b754f0793
1379,Colores del Desierto: Explorando el Valle del Arcoíris en San Pedro de Atacama,Colores del Desierto: Explorando el Valle del Arcoíris en San Pedro de Atacama,in stock,new,35000 CLP,,https://www.tur.com/es/san-pedro-de-atacama/tour-valle-del-arcoiris-27355,https://d6myp1633h7qr.cloudfront.net/products/d4c11745-a05a-4296-814c-dfe084f6a71d.webp,,Tur,,San Pedro de Atacama,,,,,1379,4b66c6fd-a788-443a-89fe-ce1221c08ab9
1324,Laguna Cejar: Floating y Paisajes Únicos en San Pedro de Atacama,Laguna Cejar: Floating y Paisajes Únicos en San Pedro de Atacama,in stock,new,35000 CLP,,https://www.tur.com/es/san-pedro-de-atacama/tour-laguna-cejar-27352,https://d6myp1633h7qr.cloudfront.net/products/8e372ff5-e8a3-49ba-868d-8ec9bcc03a62.webp,,Tur,,San Pedro de Atacama,,,,,1324,9131ffa9-fc7f-4353-8718-a58d73e2fc36
1660,Desciende el Río Bueno en Rafting: Adrenalina Pura en un Entorno Único en Ranco,Desciende el Río Bueno en Rafting: Adrenalina Pura en un Entorno Único en Ranco,in stock,new,35000 CLP,,https://www.tur.com/es/lago-ranco/rafting-rio-bueno-27927,https://d6myp1633h7qr.cloudfront.net/products/5a35e1fc-a108-434f-b731-fd615dc1fce2.webp,,Tur,,Lago Ranco,,,,,1660,58c942d8-6759-486a-ad66-f8b6796a2608
1476,Paseo Privado Lagunas Andinas: Descubre la Belleza del Parque Nacional Villarrica,Paseo Privado Lagunas Andinas: Descubre la Belleza del Parque Nacional Villarrica,in stock,new,120000 CLP,,https://www.tur.com/es/pucon/trekking-sendero-lagos-andinos-26792,https://d6myp1633h7qr.cloudfront.net/products/034335b9-3e87-4d54-a4f7-e6d3d2d2778a.webp,,Tur,,Pucón,,,,,1476,431b0de1-520d-4eae-9d76-0a63833d77bb
1361,Tour Astronómico en Observatorio Alfa Aldea desde La Serena,Tour Astronómico en Observatorio Alfa Aldea desde La Serena,in stock,new,74990 CLP,,https://www.tur.com/es/la-serena/tour-astronomico-alfa-aldea-25328,https://d6myp1633h7qr.cloudfront.net/products/98d43ddc-1de3-451f-a9d5-86a18831e512.webp,,Tur,,La Serena,,,,,1361,fd27ad51-1b36-41c1-bbbf-7877a2e56113
1223,Bautismo de Buceo en Tongoy desde La Serena,Bautismo de Buceo en Tongoy desde La Serena,in stock,new,130000 CLP,,https://www.tur.com/es/la-serena/tour-de-buceo-25356,https://d6myp1633h7qr.cloudfront.net/products/585c7b7a-24a1-4f0d-9855-53e456e8471b.webp,,Tur,,La Serena,,,,,1223,12f7206d-b051-4eea-b752-e8a1deab4793
1329,Tour de Playas por la Costa de La Serena y Coquimbo,Tour de Playas por la Costa de La Serena y Coquimbo,in stock,new,78990 CLP,,https://www.tur.com/es/la-serena/tour-playas-la-serena-coquimbo,https://d6myp1633h7qr.cloudfront.net/products/32ce5545-8359-469c-adc1-97c5c3b4e832.webp,,Tur,,La Serena,,,,,1329,8f265caa-42d6-4d1d-a84c-04e2e30d57c1
1951,Recorrido al Valle de Elqui desde La Serena,Recorrido al Valle de Elqui desde La Serena,in stock,new,49990 CLP,,https://www.tur.com/es/la-serena/tour-valle-de-elqui-1-1-1-25253,https://d6myp1633h7qr.cloudfront.net/products/9a77d453-676e-4eee-9c47-e344a79270b9.webp,,Tur,,La Serena,,,,,1951,c2d76eca-c859-4b36-80f6-abf28d9cb5c2
1649,Avistamiento de Ballenas en Chañaral de Aceituno,Avistamiento de Ballenas en Chañaral de Aceituno,in stock,new,32990 CLP,,https://www.tur.com/es/chanaral/ticket-de-navegacion-en-chanaral-de-aceituno-27474,https://d6myp1633h7qr.cloudfront.net/products/e6fc6748-1866-4e4c-b2d2-b76093251ce3.webp,,Tur,,Chañaral,,,,,1649,54371b93-c42a-4333-ad16-672fcd627db4
1901,"Playa La Virgen, humedales y rocas de Atacama desde Caldera o Bahía Inglesa","Playa La Virgen, humedales y rocas de Atacama desde Caldera o Bahía Inglesa",in stock,new,35000 CLP,,https://www.tur.com/es/copiapo/tour-playa-la-virgen-ruta-changa-27871,https://d6myp1633h7qr.cloudfront.net/products/f1004874-0dba-4ce5-841d-399d8bc4fb60.webp,,Tur,,Copiapó,,,,,1901,6e50a971-f885-4c2a-a17a-3ede0416678a
1159,Rapa Nui: Tour Privado de 2 Días Adaptado a Personas con Movilidad Reducida,Rapa Nui: Tour Privado de 2 Días Adaptado a Personas con Movilidad Reducida,in stock,new,260000 CLP,,https://www.tur.com/es/rapa-nui/programa-2-dias-inclusivo,https://d6myp1633h7qr.cloudfront.net/products/348c94dd-5dca-4bac-8150-960856f32499.webp,,Tur,,Rapa Nui,,,,,1159,11f123f7-1dec-429f-aa14-ce79220420eb
1477,Excursión Privada de Día Completo al Parque Tricao desde Santiago,Excursión Privada de Día Completo al Parque Tricao desde Santiago,in stock,new,142000 CLP,,https://www.tur.com/es/santiago/parque-tricao-27858,https://d6myp1633h7qr.cloudfront.net/products/6884fcf9-9f86-4e76-878e-06e45b69c8e9.webp,,Tur,,Santiago,,,,,1477,5369574f-b5cc-42e5-9f94-c743f8451133
1948,Sendero Cascada Río Blanco: Aventura en Hornopirén,Sendero Cascada Río Blanco: Aventura en Hornopirén,in stock,new,110000 CLP,,https://www.tur.com/es/puerto-varas/trekking-cascada-rio-blanco-hornopiren-27843,https://d6myp1633h7qr.cloudfront.net/products/bfaf51c9-c328-4245-bba8-5d380e143827.webp,,Tur,,Puerto Varas,,,,,1948,a84e12e3-4e63-4dfc-baac-618118f0b8a0
1281,"Exploración Andina: Trekking al Lago Cabrera, Hornopirén","Exploración Andina: Trekking al Lago Cabrera, Hornopirén",in stock,new,110000 CLP,,https://www.tur.com/es/puerto-varas/trekking-lago-cabrera-hornopiren-27839,https://d6myp1633h7qr.cloudfront.net/products/34cde039-11c4-4999-ad1e-3aade055d91e.webp,,Tur,,Puerto Varas,,,,,1281,f410a173-17a3-4cb9-b707-7b39d6b95571
1942,Trekking Parque Nacional Alerce Andino: Bosques Milenarios y Cascada,Trekking Parque Nacional Alerce Andino: Bosques Milenarios y Cascada,in stock,new,75000 CLP,,https://www.tur.com/es/puerto-varas/trekking-parque-nacional-alerce-andino-27840,https://d6myp1633h7qr.cloudfront.net/products/1d919eba-28c5-424a-8392-267e92ca3360.webp,,Tur,,Puerto Varas,,,,,1942,6b51ffe9-3894-43fd-84d6-28b73ba341d2
1940,Ascenso a la Cumbre del Volcán Hornopirén: Aventura en la Patagonia Andina,Ascenso a la Cumbre del Volcán Hornopirén: Aventura en la Patagonia Andina,in stock,new,205000 CLP,,https://www.tur.com/es/puerto-varas/ascenso-cumbre-volcan-hornopiren-27842,https://d6myp1633h7qr.cloudfront.net/products/a30c4d79-45f5-4b69-a463-b4b14e2746a7.webp,,Tur,,Puerto Varas,,,,,1940,2b31f5c2-bd3e-4edf-b8bb-8e48bc9b97f8
1341,Entrada Parque Tantauco: Exploración en Yaldad y Chaiguata,Entrada Parque Tantauco: Exploración en Yaldad y Chaiguata,in stock,new,5000 CLP,,https://www.tur.com/es/quellon/ticket-parque-tantauco-yaldad,https://d6myp1633h7qr.cloudfront.net/products/83e73b63-25ff-4861-b992-0ae12f776a73.webp,,Tur,,Quellón,,,,,1341,7cd6f492-c9bd-47ed-8e4d-19b3502fcc48
